Date,CLI,BTC_63d_Ret,BTC_Price
2022-01-26,-1.0027785734193453,-42.34336204379976,36852.12109375
2022-01-27,-1.0385944306582175,-43.321162070799204,37138.234375
2022-01-28,-1.0320201268418085,-34.909031459629496,37784.33203125
2022-01-29,-1.0314213207091736,-36.27494324645078,38138.1796875
2022-01-30,-1.030886325725493,-41.198526519955095,37917.6015625
2022-01-31,-1.0173647865792068,-40.688254135138216,38483.125
2022-02-01,-1.1652162666042187,-38.61893004276729,38743.2734375
2022-02-02,-1.2089740364944344,-43.74288211216388,36952.984375
2022-02-03,-1.1979257590473995,-41.876030318090415,37154.6015625
2022-02-04,-1.2105697390244932,-25.580183405811518,41500.875
2022-02-05,-1.2096623387012804,-17.163322668668556,41441.1640625
2022-02-06,-1.2086694339801245,-15.187804664155482,42412.43359375
2022-02-07,-1.2025005367451895,-14.305499078344628,43840.28515625
2022-02-08,-1.215386537182162,-13.904964955497457,44118.4453125
2022-02-09,-1.1926836194503503,-13.020824965159033,44338.796875
2022-02-10,-1.155988082397274,-9.009008762450273,43565.11328125
2022-02-11,-1.1842120083501606,-10.79753942580592,42407.9375
2022-02-12,-1.1832450306519198,-15.571775680765077,42244.46875
2022-02-13,-1.1824254236176308,-17.16264448553583,42197.515625
2022-02-14,-1.2057392092014123,-9.299930623255094,42586.91796875
2022-02-15,-1.1884559724709514,-4.469387412488378,44575.203125
2022-02-16,-1.132041944941444,-10.638794727476355,43961.859375
2022-02-17,-1.1320211666107087,-16.196621379540897,40538.01171875
2022-02-18,-1.1134255116919598,-14.337264696312985,40030.9765625
2022-02-19,-1.1126994282430676,-15.499620442754594,40122.15625
2022-02-20,-1.112060904879962,-19.50200959899352,38431.37890625
2022-02-21,-1.1167722104220463,-23.46465873172816,37075.28125
2022-02-22,-1.0960363569995943,-24.544084586324203,38286.02734375
2022-02-23,-1.0905458595121222,-26.530864607217325,37296.5703125
2022-02-24,-1.080538017977471,-28.129100545020975,38332.609375
2022-02-25,-1.0341425022813526,-25.929377052246082,39214.21875
2022-02-26,-1.0334346209253182,-25.43293156495433,39105.1484375
2022-02-27,-1.0329439679182248,-29.816403850380624,37709.78515625
2022-02-28,-1.0386725024345944,-15.9066160233791,43193.234375
2022-03-01,-0.8971901231475329,-7.038135338928972,44354.63671875
2022-03-02,-0.9233039499829366,-5.579905736835511,43924.1171875
2022-03-03,-0.9326345256172928,-10.556127473390104,42451.7890625
2022-03-04,-0.9752057840621765,-16.819737754227134,39137.60546875
2022-03-05,-0.3337838768984926,-19.087420446140765,39400.5859375
2022-03-06,-0.33376813804031613,-20.888808711374296,38419.984375
2022-03-07,-0.35834285681363254,-19.933376568871413,38062.0390625
2022-03-08,-0.3599904478138817,-16.961009280889208,38737.26953125
2022-03-09,-0.30546626314775155,-3.708297134022087,41982.92578125
2022-03-10,-0.3033577625107644,-9.021953083716136,39437.4609375
2022-03-11,-0.3225426320569108,-6.87970244774326,38794.97265625
2022-03-12,-0.32245262202587105,-7.021736600536207,38904.01171875
2022-03-13,-0.322301019213724,-10.194057118645983,37849.6640625
2022-03-14,-0.3272022851420633,-5.289146001072437,39666.75390625
2022-03-15,-0.3141055346701398,-8.282734254634185,39338.78515625
2022-03-16,-0.3146070317021178,-6.595578212405327,41143.9296875
2022-03-17,-0.28555600762310895,-3.927087104977743,40951.37890625
2022-03-18,-0.29890527126491206,-3.059201777066382,41801.15625
2022-03-19,-0.2988056080315184,-2.3118485960861013,42190.65234375
2022-03-20,-0.29868464280574586,-4.424659648242568,41247.82421875
2022-03-21,-0.2942618289160023,-2.8144786670843502,41077.99609375
2022-03-22,-0.2898296493376064,-0.03971046174818561,42358.80859375
2022-03-23,-0.22365764397582372,2.7144051916020824,42892.95703125
2022-03-24,-0.2165458054546756,7.755452097740973,43960.93359375
2022-03-25,-0.2080043191206733,19.594192030051534,44348.73046875
2022-03-26,-0.20795396198059685,23.929582462573457,44500.828125
2022-03-27,-0.20769896587893483,25.51424266369352,46820.4921875
2022-03-28,-0.20294001120090882,25.133587229360632,47128.00390625
2022-03-29,-0.17009526363304212,25.033398520584537,47465.73046875
2022-03-30,-0.14539305319122672,24.456681442068078,47062.6640625
2022-03-31,-0.1477320157982338,20.391496698731178,45538.67578125
2022-04-01,-0.8009848849228576,20.285091590691458,46281.64453125
2022-04-02,-0.8006546029438384,18.457252862703456,45868.94921875
2022-04-03,-0.8001904449618126,20.303781632723663,46453.56640625
2022-04-04,-0.8058811224090915,19.186719400697662,46622.67578125
2022-04-05,-0.6781430632943957,16.198501489844645,45555.9921875
2022-04-06,-0.6793319894077772,15.635004975699443,43206.73828125
2022-04-07,-0.7217101286878104,15.776175815653565,43503.84765625
2022-04-08,-0.7164614245575522,1.8780902440151233,42287.6640625
2022-04-09,-0.7161804436318495,3.1845961213818574,42782.13671875
2022-04-10,-0.7158839708113683,-0.48395618810772434,42207.671875
2022-04-11,-0.7207985881058596,-10.369813914546357,39521.90234375
2022-04-12,-0.708096060562895,-9.482395630904113,40127.18359375
2022-04-13,-0.7244590283115442,-7.422965249554794,41166.73046875
2022-04-14,-0.7486578806681417,-8.699063206869981,39935.515625
2022-04-15,-0.7238928539559523,-4.471432678639909,40553.46484375
2022-04-16,-0.7236434504651404,-4.403777779323723,40424.484375
2022-04-17,-0.7235992637657344,-6.0583220465636165,39716.953125
2022-04-18,-0.7230479585760362,-4.2222720415882495,40826.21484375
2022-04-19,-0.7323386494617187,-7.141803056388787,41502.75
2022-04-20,-0.6848061340333311,-6.0660603360200005,41374.37890625
2022-04-21,-0.7014717462278348,-0.026271234941494317,40527.36328125
2022-04-22,-0.7448534380160612,-0.7287271177573287,39740.3203125
2022-04-23,-0.7445668343434683,-1.5964028697044188,39486.73046875
2022-04-24,-0.7443400052939584,2.6648691466135586,39469.29296875
2022-04-25,-0.7637551046554498,8.73215524905867,40458.30859375
2022-04-26,-0.7582786251929196,-0.4412538839467329,38117.4609375
2022-04-27,-0.7419165450506097,5.0823830770473215,39241.12109375
2022-04-28,-0.7480025528700007,3.6908157540448183,39773.828125
2022-04-29,-0.7089027790616259,-1.553264671568677,38609.82421875
2022-04-30,-0.7087691911101563,-3.619955294752946,37714.875
2022-05-01,-1.4609971261906034,1.993554517729936,38469.09375
2022-05-02,-1.4979979455647285,-11.426415052020495,38529.328125
2022-05-03,-1.6367906404695742,-16.121977269362983,37750.453125
2022-05-04,-1.6514296231466434,-10.115337922523095,39698.37109375
2022-05-05,-1.661038736235516,-14.900026530189434,36575.140625
2022-05-06,-1.6722200189904055,-8.2428769844296,36040.921875
2022-05-07,-1.6704489264353355,-10.41929751298691,35501.953125
2022-05-08,-1.6687374140157516,-12.047563686450918,34059.265625
2022-05-09,-1.6969578303032202,-22.81702848519248,30296.953125
2022-05-10,-1.7120449460137641,-22.207633068140282,31022.90625
2022-05-11,-1.7019201749899124,-37.216422738178224,28936.35546875
2022-05-12,-1.7391400723981794,-30.57750549407397,29047.751953125
2022-05-13,-1.7300199583523486,-28.127998965680824,29283.103515625
2022-05-14,-1.728006589417686,-25.653015611062006,30101.265625
2022-05-15,-1.7260175766616133,-18.98406565267577,31305.11328125
2022-05-16,-1.7182229118807109,-28.389589476222294,29862.91796875
2022-05-17,-1.6657161855775804,-25.691811189217695,30425.857421875
2022-05-18,-1.6272337588344432,-35.94732026003312,28720.271484375
2022-05-19,-1.6095224556574257,-30.0764813211641,30314.333984375
2022-05-20,-1.609791717161088,-35.87299411861793,29200.740234375
2022-05-21,-1.6080453955973597,-36.010847246166506,29432.2265625
2022-05-22,-1.6064070039677465,-30.76680330399131,30323.72265625
2022-05-23,-1.5751479554371224,-34.47718814891135,29098.91015625
2022-05-24,-1.5709284985773024,-35.652589103201784,29655.5859375
2022-05-25,-1.5487666030168394,-37.220566525280965,29562.361328125
2022-05-26,-1.5257516164369143,-40.683309076346674,29267.224609375
2022-05-27,-1.4927530192118432,-43.77136961936961,28627.57421875
2022-05-28,-1.4912443786174632,-43.461517052535235,28814.900390625
2022-05-29,-1.4895991885753195,-46.37643561387759,29445.95703125
2022-05-30,-1.4734318204693788,-39.571854073822614,31726.390625
2022-05-31,-1.468756595460563,-40.078353300040945,31792.310546875
2022-06-01,-1.7393683045008914,-45.70024684365145,29799.080078125
2022-06-02,-1.7166874507403238,-40.19018249829469,30467.48828125
2022-06-03,-1.2065036136485956,-44.345056870315624,29704.390625
2022-06-04,-1.2058004564450093,-43.01761177935813,29832.9140625
2022-06-05,-1.2051204465682994,-44.03719731795424,29906.662109375
2022-06-06,-1.2083881031878119,-39.62135877967084,31370.671875
2022-06-07,-1.192177050290002,-37.99520618496823,31155.478515625
2022-06-08,-1.1732466537487036,-35.76793037325383,30214.35546875
2022-06-09,-1.1962172665037656,-36.792568750986604,30111.998046875
2022-06-10,-1.2485731524287256,-37.43139344887288,29083.8046875
2022-06-11,-1.247851133744184,-41.11123671889637,28360.810546875
2022-06-12,-1.2473124707884855,-45.5594802130466,26762.6484375
2022-06-13,-1.2970162218315093,-56.39003593522873,22487.388671875
2022-06-14,-1.3127570041295833,-59.165576809510576,22206.79296875
2022-06-15,-1.2857515511149145,-60.088301050673266,22572.83984375
2022-06-16,-1.255993693365426,-67.26310384822955,20381.650390625
2022-06-17,-1.273442346766855,-68.35884068268619,20471.482421875
2022-06-18,-1.2729612575995972,-75.40685452120464,19017.642578125
2022-06-19,-1.2718936041106517,-65.87580028060341,20553.271484375
2022-06-20,-1.2714012021117302,-68.40557906378429,20599.537109375
2022-06-21,-1.2406587982510586,-69.51141567689808,20710.59765625
2022-06-22,-1.2564850741126814,-72.75782942474018,19987.029296875
2022-06-23,-1.2761451444417318,-65.33739048865301,21085.876953125
2022-06-24,-1.2690379546932986,-62.68730100208495,21231.65625
2022-06-25,-1.2681795712426225,-60.78030096466459,21502.337890625
2022-06-26,-1.2674672735161334,-62.970162443059785,21027.294921875
2022-06-27,-1.258771910088409,-66.84258553514915,20735.478515625
2022-06-28,-1.2901515399169052,-63.10059911583637,20280.634765625
2022-06-29,-1.3032705252333723,-66.88052384127722,20104.0234375
2022-06-30,-1.2979356248174412,-69.82988568905789,19784.7265625
2022-07-01,-1.2385158681937702,-69.49901148977119,19269.3671875
2022-07-02,-1.2377056738409278,-67.29458921961663,19242.255859375
2022-07-03,-0.5592845771522168,-68.99015684200556,19297.076171875
2022-07-04,-0.5608762443773758,-64.41907028428656,20231.26171875
2022-07-05,-0.6018388655614675,-62.580433912827026,20190.115234375
2022-07-06,-0.5962292982491973,-65.85345674033779,20548.24609375
2022-07-07,-0.5920249321496032,-52.493680928568374,21637.587890625
2022-07-08,-0.5516128049363266,-50.5909806465623,21731.1171875
2022-07-09,-0.5510832377531187,-49.725524857252836,21592.20703125
2022-07-10,-0.5510411457163937,-49.024712951055754,20860.44921875
2022-07-11,-0.5805926574167577,-41.67881296471744,19970.556640625
2022-07-12,-0.5831317787653535,-47.33824434226773,19323.9140625
2022-07-13,-0.5748757805182911,-35.88186197913346,20212.07421875
2022-07-14,-0.6054281249052622,-34.511128416860515,20569.919921875
2022-07-15,-0.5939673728939321,-34.03126701189974,20836.328125
2022-07-16,-0.5935338440446603,-35.10229141778828,21190.31640625
2022-07-17,-0.5931122552667617,-40.98220434965075,20779.34375
2022-07-18,-0.5752024841733461,-28.37384264404479,22485.689453125
2022-07-19,-0.5658758472675409,-26.30084554088979,23389.43359375
2022-07-20,-0.5535646228390851,-21.208407601131338,23231.732421875
2022-07-21,-0.565145672233998,-26.899417029225763,23164.62890625
2022-07-22,-0.5315281218769605,-25.11695060575373,22714.978515625
2022-07-23,-0.5312197999672624,-27.01103728112529,22465.478515625
2022-07-24,-0.5308857289822656,-29.35750185567804,22609.1640625
2022-07-25,-0.5281093832350113,-30.910106800214578,21361.701171875
2022-07-26,-0.5165716750168107,-33.37758935960563,21239.75390625
2022-07-27,-0.5428680210964879,-25.403194391653557,22930.548828125
2022-07-28,-0.5134770105608246,-20.49404134796492,23843.88671875
2022-07-29,-0.49335624512681575,-18.44901691485256,23804.6328125
2022-07-30,-0.4930816582030197,-19.7267093768624,23656.20703125
2022-07-31,-0.49275019336722325,-23.252097000718916,23336.896484375
2022-08-01,-0.3291631264511894,-30.80862628794004,23314.19921875
2022-08-02,-0.3349513436148737,-32.46821174390206,22978.1171875
2022-08-03,-0.09137078896413209,-26.567924847572638,22846.5078125
2022-08-04,-0.06980880374870058,-29.734140795523185,22630.95703125
2022-08-05,-0.07878333095086032,-24.330021915687986,23289.314453125
2022-08-06,-0.07874590879362217,-26.180299433883903,22961.279296875
2022-08-07,-0.07852517623879463,-25.496872746588007,23175.890625
2022-08-08,-0.05858290532268748,-27.578935325026805,23809.486328125
2022-08-09,-0.07313853322806715,-29.63770120877732,23164.318359375
2022-08-10,-0.04455418032576677,-23.244727005046077,23947.642578125
2022-08-11,-0.03773063403549887,-22.864104843729795,23957.529296875
2022-08-12,-0.04033050574292085,-17.548284714259925,24402.818359375
2022-08-13,-0.040180107269639054,-14.943922760343792,24424.068359375
2022-08-14,-0.04009489177447784,-9.57355291619502,24319.333984375
2022-08-15,-0.05924479442617378,7.079015143026532,24136.97265625
2022-08-16,-0.08094539117474167,7.278086209718726,23883.291015625
2022-08-17,-0.06801097397402273,3.3249742129459094,23335.998046875
2022-08-18,-0.06550566171314029,13.00661864287837,23212.73828125
2022-08-19,-0.10095414103760014,1.9641733644535115,20877.552734375
2022-08-20,-0.10070893307003537,10.703187617208574,21166.060546875
2022-08-21,-0.10044199625120045,4.661858016057168,21534.12109375
2022-08-22,-0.11074324835131139,3.8071297056372155,21398.908203125
2022-08-23,-0.07274577464713022,3.8712962702938003,21528.087890625
2022-08-24,-0.06718042360940835,6.807463474904055,21395.01953125
2022-08-25,-0.09411794389576048,2.413170174944386,21600.904296875
2022-08-26,-0.09139435064714094,-4.684382442398112,20260.01953125
2022-08-27,-0.09122670914516687,-7.034465528453243,20041.73828125
2022-08-28,-0.0911876609963897,-6.943427322449068,19616.814453125
2022-08-29,-0.09764709619796666,-2.1324100749710793,20297.994140625
2022-08-30,-0.10175594253110468,-2.4145735737858174,19796.80859375
2022-08-31,-0.10373952895081978,-0.2702599309175975,20049.763671875
2022-09-01,-0.6497889183818764,1.7158929810640722,20127.140625
2022-09-02,-0.7018875266353957,3.5703061787443477,19969.771484375
2022-09-03,-0.7015131204727736,3.019253970831955,19832.087890625
2022-09-04,-0.7010688492471232,3.5114106554076763,19986.712890625
2022-09-05,-0.7034240074077077,-2.0922472625101833,19812.37109375
2022-09-06,-0.7438978204854307,-6.933465917115774,18837.66796875
2022-09-07,-0.7644977776176813,-6.317195467990574,19290.32421875
2022-09-08,-0.7573637751593303,-11.278227776498651,19329.833984375
2022-09-09,-0.7254258414229126,-1.623540280951935,21381.15234375
2022-09-10,-0.7250336337282015,0.40825767677243746,21680.5390625
2022-09-11,-0.7246751340697397,4.264370845579613,21769.255859375
2022-09-12,-0.7011828747311788,11.348183572222778,22370.44921875
2022-09-13,-0.7477781878698175,4.91152581878236,20296.70703125
2022-09-14,-0.7624747137143597,0.14345295676281364,20241.08984375
2022-09-15,-0.7677452899657912,-4.314970793687537,19701.2109375
2022-09-16,-0.7820387792487787,-5.240167680633556,19772.583984375
2022-09-17,-0.7814718774304827,-5.145348038256888,20127.576171875
2022-09-18,-0.7810434914494033,-6.768138672032234,19419.505859375
2022-09-19,-0.7783053252187848,-14.020415292753746,19544.12890625
2022-09-20,-0.7987657481757202,-21.36099124780427,18890.7890625
2022-09-21,-0.8235620321289732,-22.518948235689713,18547.400390625
2022-09-22,-0.8472323944721618,-17.665518303772,19413.55078125
2022-09-23,-0.8814308200400018,-16.304181356954913,19297.638671875
2022-09-24,-0.8807451677850453,-17.08615436816892,18937.01171875
2022-09-25,-0.8800697332913123,-18.438687250903573,18802.09765625
2022-09-26,-0.924783512438069,-10.550924456970803,19222.671875
2022-09-27,-0.9077208115704725,-10.563423491303604,19110.546875
2022-09-28,-0.8856732652623129,-16.58205573052069,19426.720703125
2022-09-29,-0.8700804989841512,-19.737420244212963,19573.05078125
2022-09-30,-0.8621684761253161,-20.296988124244102,19431.7890625
2022-10-01,-1.0789658943532237,-20.289391428280776,19312.095703125
2022-10-02,-1.0782233096076583,-20.32779161594792,19044.107421875
2022-10-03,-1.1499806912646036,-17.233067514384317,19623.580078125
2022-10-04,-1.1157566039296944,-12.21081323584518,20336.84375
2022-10-05,-1.1220033832620202,-12.506227672593592,20160.716796875
2022-10-06,-1.0987432803627395,-12.581679291601015,19955.443359375
2022-10-07,-1.097940215048575,-17.518052007164638,19546.849609375
2022-10-08,-1.0973490471571228,-16.768254767575378,19416.568359375
2022-10-09,-1.0965619477552901,-17.544925241665727,19446.42578125
2022-10-10,-1.1158451492798038,-21.822614990832374,19141.484375
2022-10-11,-1.1369170687345695,-19.54715601246534,19051.41796875
2022-10-12,-1.1596449159861226,-22.31784588040641,19157.4453125
2022-10-13,-1.1533786372514405,-21.189119434913422,19382.904296875
2022-10-14,-1.165931110148336,-24.05357026354043,19185.65625
2022-10-15,-1.1650435531334238,-24.757667143985504,19067.634765625
2022-10-16,-1.1641496427666742,-23.282111687570612,19268.09375
2022-10-17,-1.1424069960037322,-21.073075155978422,19550.7578125
2022-10-18,-1.1486144468895543,-21.129237263497743,19334.416015625
2022-10-19,-1.1890103692822476,-19.824104964705356,19139.53515625
2022-10-20,-1.184749829697784,-19.74377717754051,19053.740234375
2022-10-21,-1.1588241086112934,-8.519921922032541,19172.46875
2022-10-22,-1.158033227379196,-9.706225912893418,19208.189453125
2022-10-23,-1.157138426398161,-9.579383168731805,19567.0078125
2022-10-24,-1.1551045494133632,-10.087633237096385,19345.572265625
2022-10-25,-1.1406179570715513,-6.8844800625764035,20095.857421875
2022-10-26,-1.0932001406682064,-2.9627272988287467,20770.44140625
2022-10-27,-1.1019208049586549,-6.281227396286463,20285.8359375
2022-10-28,-1.115417437652942,1.6415935176216527,20595.3515625
2022-10-29,-1.1146343644771992,3.8023875643407825,20818.4765625
2022-10-30,-1.1139380512903123,5.063083123103922,20635.603515625
2022-10-31,-1.1287213768181508,0.9696620748156696,20495.7734375
2022-11-01,-0.9229318805888673,3.4185516515929097,20485.2734375
2022-11-02,-0.896446348972416,0.545846833128022,20159.50390625
2022-11-03,-0.4205176071580836,0.41077674585328006,20209.98828125
2022-11-04,-0.40962884451784476,5.728924539736273,21147.23046875
2022-11-05,-0.40915190705622295,7.059290585257242,21282.69140625
2022-11-06,-0.408779885732532,4.594794776224966,20926.486328125
2022-11-07,-0.3781488792210582,3.9121239893193502,20602.81640625
2022-11-08,-0.3291459020487072,-1.585934224590678,18541.271484375
2022-11-09,-0.34980280656252166,-19.449404416518988,15880.7802734375
2022-11-10,-0.2932962487648644,-9.450270545744232,17586.771484375
2022-11-11,-0.26508318061716557,-22.72812567266342,17034.29296875
2022-11-12,-0.2649014325530789,-25.508463488741395,16799.185546875
2022-11-13,-0.2648114164197779,-28.606499183515805,16353.365234375
2022-11-14,-0.19023879744739758,-29.724242330222328,16618.19921875
2022-11-15,-0.16446211228165014,-18.405590719928384,16884.61328125
2022-11-16,-0.14530733678211233,-19.41376188946481,16669.439453125
2022-11-17,-0.16529178693860647,-16.601911323273686,16687.517578125
2022-11-18,-0.14949227226976636,-16.902071356046715,16697.77734375
2022-11-19,-0.1493771564319683,-18.59909135165243,16711.546875
2022-11-20,-0.14927527117886014,-17.561413776344438,16291.83203125
2022-11-21,-0.17557594880044056,-21.347011237343207,15787.2841796875
2022-11-22,-0.15424840761537123,-15.429491974595278,16189.76953125
2022-11-23,-0.1644739466211469,-11.02821492449915,16610.70703125
2022-11-24,-0.1945545340675655,-15.629969042637736,16604.46484375
2022-11-25,-0.1752405993565368,-15.529948902476947,16521.841796875
2022-11-26,-0.17510187652794473,-13.992503743706353,16464.28125
2022-11-27,-0.17487007322569625,-13.396964620455604,16444.626953125
2022-11-28,-0.19251456057300942,-17.001046260282283,16217.322265625
2022-11-29,-0.18831450631350166,-15.021996432230743,16444.982421875
2022-11-30,-0.16564657436492528,-12.356929689555383,17168.56640625
2022-12-01,-0.16813261279043146,-14.287555124601269,16967.1328125
2022-12-02,-0.17468022467960898,-12.849524170845605,17088.66015625
2022-12-03,0.039853515827455666,-13.293076006970356,16908.236328125
2022-12-04,0.04002622890866492,-10.589802967005987,17130.486328125
2022-12-05,0.03222895827376032,-14.500047519455858,16974.826171875
2022-12-06,-0.006861743036700396,-17.39697356465171,17089.50390625
2022-12-07,-0.051316460902637834,-17.949650740392965,16848.126953125
2022-12-08,-0.03240543780496677,-14.664826556429489,17233.474609375
2022-12-09,-0.022096904207937085,-13.179880800270762,17133.15234375
2022-12-10,-0.021980745476145647,-12.536988479086089,17128.724609375
2022-12-11,-0.021798761127003963,-12.833962957739093,17104.193359375
2022-12-12,-0.0376437380492364,-10.657434951799818,17206.4375
2022-12-13,0.009955321479981905,-6.899315707456455,17781.318359375
2022-12-14,0.020718455882648312,-7.261412280686434,17815.650390625
2022-12-15,0.007231602024200645,-10.994253035018641,17364.865234375
2022-12-16,0.006138343242829192,-14.190381310231437,16647.484375
2022-12-17,0.006275381441401995,-12.690569407383062,16795.091796875
2022-12-18,0.006364976927135113,-13.957619673200695,16757.9765625
2022-12-19,0.01586958455573284,-17.33161427583275,16439.6796875
2022-12-20,0.024624722866974036,-13.420011032652662,16906.3046875
2022-12-21,0.020892741344875343,-12.933399785076242,16817.53515625
2022-12-22,0.041249560293450005,-12.408010328055326,16830.341796875
2022-12-23,0.04917158821809137,-13.227782236276871,16796.953125
2022-12-24,0.04929472957166098,-13.111925760209681,16847.755859375
2022-12-25,0.049320140660045586,-14.996991823023983,16841.986328125
2022-12-26,0.05499178743346417,-13.39787589902999,16919.8046875
2022-12-27,0.07440512814000277,-18.40771314585415,16717.173828125
2022-12-28,0.043163481064441706,-22.698937611773918,16552.572265625
2022-12-29,0.07225737884043992,-19.797274697059827,16642.341796875
2022-12-30,0.11453537859863577,-21.550693542877582,16602.5859375
2022-12-31,0.11457066187750997,-22.960609173159874,16547.49609375
2023-01-01,-0.12461614706194846,-21.61055067003973,16625.080078125
2023-01-02,-0.1014204485478119,-20.55005871627931,16688.470703125
2023-01-03,-0.30777378229112556,-20.550441004649688,16679.857421875
2023-01-04,-0.264548343493358,-17.85398320686066,16863.23828125
2023-01-05,-0.26407340310343674,-18.261376627783253,16836.736328125
2023-01-06,-0.24790797100689962,-22.112497228995,16951.96875
2023-01-07,-0.24776971644310603,-22.732674898135834,16955.078125
2023-01-08,-0.24756562557054435,-20.245517936428406,17091.14453125
2023-01-09,-0.19885137553497553,-18.071873031175027,17196.5546875
2023-01-10,-0.20881965465277125,-6.087194962940189,17446.29296875
2023-01-11,-0.21000134313136862,12.163874903847645,17934.896484375
2023-01-12,-0.1663394728043991,7.040452051737983,18869.587890625
2023-01-13,-0.16216314303169926,15.59721869223496,19909.57421875
2023-01-14,-0.16187241792399457,22.206276723057254,20976.298828125
2023-01-15,-0.16173915792572552,24.439631943790765,20880.798828125
2023-01-16,-0.13847595020122644,24.20693069855855,21169.6328125
2023-01-17,-0.1300010722762916,22.578166542673532,21161.51953125
2023-01-18,-0.16946006088630583,21.60145146441727,20688.78125
2023-01-19,-0.15691386307894056,23.39859293264212,21086.79296875
2023-01-20,-0.16265044714730642,30.605585409176665,22676.552734375
2023-01-21,-0.1624957626899488,30.967878432654018,22777.625
2023-01-22,-0.1623818655818473,33.26000243905291,22720.416015625
2023-01-23,-0.16038116510048422,37.343452917617256,22934.431640625
2023-01-24,-0.18742507247849555,33.518273489487456,22636.46875
2023-01-25,-0.16167307638505687,33.05579626104606,23117.859375
2023-01-26,-0.18526801708975482,32.724667764887286,23032.77734375
2023-01-27,-0.18371570516167207,33.42280990181409,23078.728515625
2023-01-28,-0.18357570659840045,33.565177382667066,23031.08984375
2023-01-29,-0.18337484922984615,36.86175760162958,23774.56640625
2023-01-30,-0.20628703546730193,34.24395095913154,22840.138671875
2023-01-31,-0.21269885381829812,34.151133402048345,23139.283203125
2023-02-01,-0.20765470497209515,32.33973020265435,23723.76953125
2023-02-02,-0.1529154305245908,32.45246207445426,23471.87109375
2023-02-03,-0.21416190342080565,31.64264984510659,23449.322265625
2023-02-04,-0.21417613624560947,32.20184195759977,23331.84765625
2023-02-05,-0.21405220734343128,29.270508888135616,22955.666015625
2023-02-06,-0.25224379195977403,29.327798167722502,22760.109375
2023-02-07,-0.252893629195075,30.84551421413384,23264.291015625
2023-02-08,-0.22535160226977952,30.861639748977016,22939.3984375
2023-02-09,-0.24296953676621394,23.592924948761336,21819.0390625
2023-02-10,-0.24352489049827944,23.40448022685973,21651.18359375
2023-02-11,-0.24334555730373436,24.43989870957385,21870.875
2023-02-12,-0.24318372662934626,24.20450231301816,21788.203125
2023-02-13,-0.2336380327701522,23.69979450121153,21808.1015625
2023-02-14,-0.2261494065629867,22.288062233152267,22220.8046875
2023-02-15,-0.19086463980754667,31.07216995525477,24307.841796875
2023-02-16,-0.17132834904481845,30.77919790920064,23623.474609375
2023-02-17,-0.13437368436798125,38.90880374996064,24565.6015625
2023-02-18,-0.13424303751650402,38.33362887955286,24641.27734375
2023-02-19,-0.13425610335908067,37.2738900872448,24327.642578125
2023-02-20,-0.09182857480622056,41.23203975116178,24829.1484375
2023-02-21,-0.07593855010267087,36.838531089142165,24436.353515625
2023-02-22,-0.10072805568590726,36.34694234305952,24188.84375
2023-02-23,-0.1448670537831489,35.26802912574984,23947.4921875
2023-02-24,-0.14161228093830466,32.287403227987674,23198.126953125
2023-02-25,-0.14149782044613374,31.887282804198776,23175.375
2023-02-26,-0.14126548769104796,33.5726883549828,23561.212890625
2023-02-27,-0.1347968201556102,32.94883750734615,23522.87109375
2023-02-28,-0.15433619682746536,32.54438910667371,23147.353515625
2023-03-01,0.6314759802259083,35.66757463061511,23646.55078125
2023-03-02,0.6220619191060455,34.40057512711499,23475.466796875
2023-03-03,0.6244552556638335,29.783502142013823,22362.6796875
2023-03-04,0.6240874280311003,30.07413835475767,22353.349609375
2023-03-05,0.8597997619640009,29.973273191132282,22435.513671875
2023-03-06,0.8582430324720687,29.567044704842658,22429.7578125
2023-03-07,0.8381075324770538,28.67805629818833,22219.76953125
2023-03-08,0.7984095601327503,25.30090939587159,21718.080078125
2023-03-09,0.7980357886905117,19.015739834862128,20363.021484375
2023-03-10,0.824380719617785,17.466694922995426,20187.244140625
2023-03-11,0.8239069356195023,19.629576464576164,20632.41015625
2023-03-12,0.8236964137763946,25.99065941420707,22163.94921875
2023-03-13,0.8361432299178522,34.154163932324956,24197.533203125
2023-03-14,0.8711549600962223,34.953967024986795,24746.07421875
2023-03-15,0.4958444373686567,30.684909992651875,24375.9609375
2023-03-16,0.49963874954026677,28.34336414059817,25052.7890625
2023-03-17,0.4962512804306588,32.021524595710034,27423.9296875
2023-03-18,0.496054139617547,25.11791494813116,26965.87890625
2023-03-19,0.4959648201889637,29.475481465563874,28038.67578125
2023-03-20,0.5450621473981069,27.12890360262865,27767.236328125
2023-03-21,0.554647452416279,28.627961986293197,28175.81640625
2023-03-22,0.4310978199555754,27.756751623020744,27307.4375
2023-03-23,0.48898812897830146,29.541461304875092,28333.97265625
2023-03-24,0.44362045423413254,19.261032725214747,27493.28515625
2023-03-25,0.44353854578701124,18.821482009396156,27494.70703125
2023-03-26,0.443486937173344,20.873808822786497,27994.330078125
2023-03-27,0.4260148362375066,16.83652059732624,27139.888671875
2023-03-28,0.4351805340239392,18.615638526808254,27268.130859375
2023-03-29,0.4504993210971475,20.39665998794506,28348.44140625
2023-03-30,0.47260792206138613,19.648414973196218,28033.5625
2023-03-31,0.4584241207003963,21.023751814625076,28478.484375
2023-04-01,0.4913975057712693,20.99325960379436,28411.03515625
